304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
304.4
302.4
302.4
302.4
302.4
302.4
302.4
302.4
302.4
302.4
302.4
302.4
302.4
303.11
303.11
303.11
303.11
303.11
303.11
301.705
300.3
300.3
300.3
300.3
300.3
300.2
300.2
300.2
300.2
300.2
300.2
300.2
300.2
300.2
300.2
300.2
300.3
299.84
299.84
299.84
299.84
299.84
299.84
298.7
298.7
298.7
298.7
298.7
298.7
297.8
297.8
297.8
297.8
297.8
297.8
297.8
297.8
297.8
297.8
297.8
297.8
300.41
300.41
300.41
300.41
300.41
300.41
299.2
299.2
299.2
299.2
299.2
299.2
298.1
298.1
298.1
298.1
298.1
298.1
298.1
298.1
298.1
298.1
298.1
298.1
300.07
300.07
300.07
300.07
300.07
300.07
298.7
298.7
298.7
298.7
298.7
298.7
297.3
297.3
297.3
297.3
297.3
297.3
297.3
297.3
297.3
297.3
297.3
297.3
297.916666667
298.533333333
299.15
299.15
299.15
299.15
298.3
298.3
298.3
298.3
298.3
298.3
297.3
297.3
297.3
297.3
297.3
297.3
297.3
297.3
297.3
297.3
297.3
297.3
299.57
299.57
299.57
299.57
299.57
299.57
298.2
298.2
298.2
298.2
298.2
298.2
296.8
296.8
296.8
296.8
296.8
296.8
296.8
296.8
296.8
296.8
296.8
296.8
298.63
298.63
298.63
298.63
298.63
298.63
298.4
298.4
298.4
298.4
298.4
298.4
297.4
297.4
297.4
297.4
297.4
297.4
297.4
297.4
297.4
297.4
297.4
297.4
299.56
299.56
299.56
299.56
299.56
299.56
298.4
298.4
298.4
298.4
298.4
298.4
297.2
297.2
297.2
297.2
297.2
297.2
297.2
297.2
297.2
297.2
297.2
297.2
297.2
299.44
299.44
299.44
299.44
299.44
298.2
298.2
298.2
298.2
297.925
297.65
297.375
297.1
297.1
297.1
297.1
297.1
297.1
297.1
297.1
297.1
297.1
297.1
301.44
301.44
301.44
301.44
301.44
301.44
299.2
299.2
299.2
299.2
299.2
299.2
297.3
297.3
297.3
297.3
297.3
297.3
297.3
297.3
297.3
297.3
297.3
298.15
299
299
299
299
299
299
298.2
298.2
298.2
298.2
298.2
298.2
297.9
297.9
297.9
297.9
297.9
297.9
297.9
297.9
297.9
297.9
297.9
297.9
301.17
301.17
301.17
301.17
301.17
301.17
299.8
299.8
299.8
299.8
299.8
299.8
298.8
298.8
298.8
298.8
298.8
298.8
298.8
298.8
298.8
298.8
298.8
298.8
300.28
300.28
300.28
300.28
300.28
300.28
298.6
298.6
298.6
298.6
298.6
298.6
297.9
297.9
297.9
297.9
297.9
297.9
297.9
297.9
297.9
297.9
297.9
297.9
300.76
300.76
300.76
300.76
300.76
300.76
299.49
299.49
299.49
299.49
299.49
299.49
299.4
299.4
299.4
299.4
299.4
299.4
299.4
299.4
299.4
299.4
299.4
299.4
301.84
301.84
301.84
301.84
301.84
301.84
300.8
300.8
300.8
300.8
300.8
300.8
299.53
299.53
299.53
299.53
299.53
299.53
299.53
299.53
299.53
299.53
299.53
299.53
301.71
301.71
301.71
301.71
301.71
301.71
301
301
301
301
301
301
299.65
299.65
299.65
299.65
299.65
299.65
299.65
299.65
299.65
299.65
299.65
299.65
301.95
301.95
301.95
301.95
301.95
301.95
300.58
300.58
300.58
300.58
300.58
300.58
299.4
299.4
299.4
299.4
299.4
299.4
299.4
299.4
299.4
299.4
299.4
299.4
301.48
301.48
301.48
301.48
301.48
301.48
299.55
299.55
299.55
299.55
299.55
299.55
298.2
298.2
298.2
298.2
298.2
298.2
298.2
298.2
298.2
298.2
298.2
298.2
298.2375
298.275
298.3125
298.35
298.3875
298.425
298.4625
298.5
298.377777778
298.255555556
298.133333333
298.011111111
297.888888889
297.766666667
297.644444444
297.522222222
297.4
297.4
297.4
297.4
297.4
297.4
297.4
297.4
300.08
300.08
300.08
300.08
300.08
300.08
299.66
299.24
298.82
298.4
298.4
298.4
298.35
298.35
298.35
298.35
298.35
298.35
298.35
298.35
298.35
298.35
298.35
298.35
